LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,Observation_Time,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,source,heat_index_C
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-06 12:30:00,33.31,28.66,30.56,89.95,28.16,8.21,NASA POWER & Microclimate Model,55.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-07 12:30:00,32.51,28.82,30.41,91.67,19.54,11.23,NASA POWER & Microclimate Model,52.15
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-08 12:30:00,33.32,27.87,30.27,89.94,6.23,10.37,NASA POWER & Microclimate Model,55.04
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-09 12:30:00,33.66,27.6,30.22,88.34,0.88,8.32,NASA POWER & Microclimate Model,55.7
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-10 12:30:00,32.63,27.91,30.09,88.5,4.43,5.94,NASA POWER & Microclimate Model,51.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-11 12:30:00,33.36,28.25,30.67,85.11,15.51,4.03,NASA POWER & Microclimate Model,52.39
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-12 12:30:00,34.62,27.97,30.79,83.51,4.79,4.14,NASA POWER & Microclimate Model,57.14
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-13 12:30:00,32.68,27.84,29.7,90.74,6.42,10.12,NASA POWER & Microclimate Model,52.45
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-14 12:30:00,33.52,27.85,30.12,87.25,2.64,9.58,NASA POWER & Microclimate Model,54.37
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-15 12:30:00,33.25,27.55,30.42,85.63,1.14,5.04,NASA POWER & Microclimate Model,52.2
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-16 12:30:00,31.15,28.08,29.49,87.29,8.92,6.19,NASA POWER & Microclimate Model,44.18
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-17 12:30:00,32.89,27.89,30.26,88.99,6.38,7.24,NASA POWER & Microclimate Model,52.45
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-18 12:30:00,30.91,27.98,29.3,90.69,10.11,6.3,NASA POWER & Microclimate Model,44.59
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-19 12:30:00,31.04,27.91,29.22,92.04,13.56,6.8,NASA POWER & Microclimate Model,45.69
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-20 12:30:00,33.7,27.69,30.49,85.95,30.03,5.69,NASA POWER & Microclimate Model,54.42
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-21 12:30:00,33.15,27.72,30.45,86.9,5.15,5.76,NASA POWER & Microclimate Model,52.47
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-22 12:30:00,34.02,27.94,30.61,87.71,22.02,9.65,NASA POWER & Microclimate Model,57.04
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-23 12:30:00,31.5,27.99,29.57,92.61,6.88,14.33,NASA POWER & Microclimate Model,47.96
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-24 12:30:00,33.2,28.4,30.27,90.59,22.86,15.84,NASA POWER & Microclimate Model,54.85
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-25 12:30:00,33.48,28.1,30.44,89.95,8.92,10.3,NASA POWER & Microclimate Model,55.83
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-26 12:30:00,34.82,28.75,31.46,87.23,2.81,5.26,NASA POWER & Microclimate Model,60.69
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-27 12:30:00,33.71,29.35,31.24,89.76,8.9,5.83,NASA POWER & Microclimate Model,56.84
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-28 12:30:00,32.4,28.76,30.32,92.34,8.02,11.63,NASA POWER & Microclimate Model,51.99
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-29 12:30:00,31.6,28.04,29.4,91.83,16.66,22.64,NASA POWER & Microclimate Model,48.05
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-30 12:30:00,32.66,28.08,29.88,90.5,16.15,18.36,NASA POWER & Microclimate Model,52.22
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-07-31 12:30:00,32.64,27.95,29.8,90.9,11.72,12.24,NASA POWER & Microclimate Model,52.35
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-01 12:30:00,32.21,27.81,29.64,90.9,20.09,9.0,NASA POWER & Microclimate Model,50.35
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-02 12:30:00,33.48,27.76,30.09,89.44,9.08,8.71,NASA POWER & Microclimate Model,55.51
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-03 12:30:00,33.84,28.05,30.6,88.58,19.35,4.79,NASA POWER & Microclimate Model,56.73
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-04 12:30:00,33.77,27.82,30.31,88.59,18.67,7.42,NASA POWER & Microclimate Model,56.39
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-05 12:30:00,35.39,27.73,31.6,82.07,11.41,3.42,NASA POWER & Microclimate Model,59.79
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-06 12:30:00,32.54,28.62,30.3,92.07,28.43,10.58,NASA POWER & Microclimate Model,52.52
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-07 12:30:00,31.81,28.52,29.91,92.11,37.48,14.76,NASA POWER & Microclimate Model,49.13
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-08 12:30:00,33.79,28.37,30.77,89.53,8.99,9.9,NASA POWER & Microclimate Model,57.09
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-09 12:30:00,33.78,28.06,30.77,88.6,12.66,8.35,NASA POWER & Microclimate Model,56.45
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-10 12:30:00,33.26,28.64,30.67,91.1,9.88,10.37,NASA POWER & Microclimate Model,55.45
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-11 12:30:00,33.58,28.97,30.95,90.15,5.51,9.83,NASA POWER & Microclimate Model,56.44
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-12 12:30:00,31.61,29.03,29.96,91.54,22.12,13.93,NASA POWER & Microclimate Model,47.96
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-13 12:30:00,31.63,28.13,29.53,89.11,21.81,13.14,NASA POWER & Microclimate Model,46.93
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-14 12:30:00,33.87,28.06,30.59,88.63,11.89,10.01,NASA POWER & Microclimate Model,56.9
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-15 12:30:00,32.71,28.02,30.05,91.07,16.94,8.71,NASA POWER & Microclimate Model,52.77
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-16 12:30:00,34.03,27.23,30.22,86.87,4.9,6.98,NASA POWER & Microclimate Model,56.55
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-17 12:30:00,33.3,27.76,30.03,89.51,9.49,9.94,NASA POWER & Microclimate Model,54.69
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-18 12:30:00,31.34,27.72,29.3,94.08,14.4,11.05,NASA POWER & Microclimate Model,47.91
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-19 12:30:00,31.01,27.4,28.96,92.54,5.57,11.56,NASA POWER & Microclimate Model,45.77
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-20 12:30:00,32.35,27.02,29.35,90.36,4.11,9.61,NASA POWER & Microclimate Model,50.71
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-21 12:30:00,32.87,27.1,29.71,87.65,1.14,6.19,NASA POWER & Microclimate Model,51.62
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-22 12:30:00,32.99,27.48,30.01,85.93,5.24,9.22,NASA POWER & Microclimate Model,51.21
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-23 12:30:00,33.42,27.72,30.42,89.08,15.83,8.96,NASA POWER & Microclimate Model,55.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-24 12:30:00,33.0,28.51,30.22,91.15,13.38,8.64,NASA POWER & Microclimate Model,54.21
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-25 12:30:00,32.64,28.65,30.09,91.38,16.33,10.55,NASA POWER & Microclimate Model,52.61
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-26 12:30:00,32.89,27.95,30.02,90.17,6.39,11.02,NASA POWER & Microclimate Model,53.12
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-27 12:30:00,30.28,27.55,28.71,93.12,22.37,8.35,NASA POWER & Microclimate Model,42.9
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-28 12:30:00,32.12,27.14,29.41,90.33,8.55,7.02,NASA POWER & Microclimate Model,49.65
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-29 12:30:00,31.5,26.73,29.06,91.26,4.01,7.78,NASA POWER & Microclimate Model,47.34
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-30 12:30:00,30.8,27.12,28.7,91.92,12.03,5.69,NASA POWER & Microclimate Model,44.62
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-08-31 12:30:00,33.41,26.73,29.79,88.65,3.74,5.65,NASA POWER & Microclimate Model,54.7
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-01 12:30:00,30.35,28.11,28.95,92.9,7.11,5.83,NASA POWER & Microclimate Model,43.11
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-02 12:30:00,30.84,26.6,28.67,91.37,10.19,4.28,NASA POWER & Microclimate Model,44.57
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-03 12:30:00,34.09,25.35,29.73,81.22,0.44,4.03,NASA POWER & Microclimate Model,53.31
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-04 12:30:00,34.91,26.5,30.73,80.62,2.44,2.81,NASA POWER & Microclimate Model,56.55
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-05 12:30:00,34.41,27.77,31.0,84.82,6.9,4.21,NASA POWER & Microclimate Model,57.02
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-06 12:30:00,33.3,28.06,30.07,89.69,13.58,9.22,NASA POWER & Microclimate Model,54.79
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-07 12:30:00,32.55,27.41,29.4,91.13,7.32,9.18,NASA POWER & Microclimate Model,52.05
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-08 12:30:00,32.3,26.33,29.32,88.58,4.13,5.69,NASA POWER & Microclimate Model,49.57
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-09 12:30:00,31.71,27.93,29.93,86.71,5.04,2.74,NASA POWER & Microclimate Model,46.18
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-10 12:30:00,32.64,27.04,29.54,90.8,6.57,5.94,NASA POWER & Microclimate Model,52.29
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-11 12:30:00,32.39,27.26,29.83,88.41,18.95,4.82,NASA POWER & Microclimate Model,49.88
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-12 12:30:00,33.94,27.58,30.05,88.57,1.6,8.42,NASA POWER & Microclimate Model,57.21
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-13 12:30:00,32.11,27.61,29.37,92.26,2.22,12.13,NASA POWER & Microclimate Model,50.59
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-14 12:30:00,31.52,27.65,29.03,92.06,6.81,9.65,NASA POWER & Microclimate Model,47.8
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-15 12:30:00,33.55,26.74,30.05,88.03,8.13,5.08,NASA POWER & Microclimate Model,54.99
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-16 12:30:00,31.69,27.54,29.26,91.65,15.09,5.8,NASA POWER & Microclimate Model,48.37
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-17 12:30:00,32.04,27.08,29.36,89.74,8.62,4.93,NASA POWER & Microclimate Model,49.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-18 12:30:00,30.22,27.14,28.58,91.99,10.67,6.34,NASA POWER & Microclimate Model,42.26
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-19 12:30:00,31.56,27.21,29.07,88.64,20.82,4.18,NASA POWER & Microclimate Model,46.42
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-20 12:30:00,31.28,26.77,28.44,92.87,3.48,7.78,NASA POWER & Microclimate Model,47.1
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-21 12:30:00,30.81,26.38,28.19,91.76,2.33,6.95,NASA POWER & Microclimate Model,44.6
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-22 12:30:00,31.23,25.97,28.16,90.52,2.71,6.23,NASA POWER & Microclimate Model,45.86
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-23 12:30:00,33.63,26.08,29.81,82.79,1.9,4.25,NASA POWER & Microclimate Model,52.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-24 12:30:00,34.47,26.52,30.45,80.93,0.1,3.1,NASA POWER & Microclimate Model,54.79
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-25 12:30:00,33.78,27.37,30.28,83.68,8.49,4.1,NASA POWER & Microclimate Model,53.42
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-26 12:30:00,34.0,27.19,30.57,85.8,17.39,4.25,NASA POWER & Microclimate Model,55.73
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-27 12:30:00,33.71,27.79,30.12,87.39,8.59,6.12,NASA POWER & Microclimate Model,55.35
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-28 12:30:00,31.5,27.18,28.84,90.6,9.98,6.41,NASA POWER & Microclimate Model,47.05
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-29 12:30:00,31.16,26.63,28.53,90.4,6.5,6.26,NASA POWER & Microclimate Model,45.51
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-09-30 12:30:00,31.91,27.28,29.12,87.06,12.21,3.1,NASA POWER & Microclimate Model,47.16
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-01 12:30:00,32.09,25.93,29.15,77.46,0.64,2.56,NASA POWER & Microclimate Model,43.62
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-02 12:30:00,32.99,25.65,29.5,84.71,3.41,4.43,NASA POWER & Microclimate Model,50.55
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-03 12:30:00,32.57,27.05,29.59,90.03,9.92,8.5,NASA POWER & Microclimate Model,51.55
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-04 12:30:00,30.58,27.64,28.85,94.16,20.26,8.39,NASA POWER & Microclimate Model,44.57
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-05 12:30:00,31.62,27.19,29.1,85.91,16.21,3.42,NASA POWER & Microclimate Model,45.47
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-06 12:30:00,32.57,25.78,29.17,82.27,23.91,2.41,NASA POWER & Microclimate Model,47.57
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-07 12:30:00,33.93,26.18,29.89,82.08,7.45,2.66,NASA POWER & Microclimate Model,53.13
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-08 12:30:00,33.77,27.06,30.27,83.35,17.73,2.23,NASA POWER & Microclimate Model,53.18
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-09 12:30:00,33.71,27.24,30.34,81.88,7.1,2.16,NASA POWER & Microclimate Model,52.06
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-10 12:30:00,33.74,27.79,30.4,83.3,5.39,3.13,NASA POWER & Microclimate Model,53.02
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-11 12:30:00,34.15,25.9,29.72,86.37,0.04,6.05,NASA POWER & Microclimate Model,56.8
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-12 12:30:00,32.46,26.84,29.58,90.62,1.72,5.94,NASA POWER & Microclimate Model,51.35
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-13 12:30:00,32.56,27.62,29.94,88.69,2.95,3.56,NASA POWER & Microclimate Model,50.79
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-14 12:30:00,33.3,27.41,30.29,83.92,2.37,2.88,NASA POWER & Microclimate Model,51.46
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-15 12:30:00,33.77,27.59,30.71,85.11,1.79,3.28,NASA POWER & Microclimate Model,54.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-16 12:30:00,32.97,28.03,30.29,86.57,1.69,4.21,NASA POWER & Microclimate Model,51.48
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-17 12:30:00,31.84,27.69,29.43,89.02,11.26,5.47,NASA POWER & Microclimate Model,47.78
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-18 12:30:00,29.48,26.78,27.78,94.11,24.67,11.3,NASA POWER & Microclimate Model,39.99
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-19 12:30:00,30.02,26.77,28.08,93.74,22.11,9.72,NASA POWER & Microclimate Model,42.05
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-20 12:30:00,31.3,26.61,28.6,91.7,22.87,7.56,NASA POWER & Microclimate Model,46.67
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-21 12:30:00,30.79,22.85,27.38,86.65,0.99,7.96,NASA POWER & Microclimate Model,42.54
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-22 12:30:00,30.29,22.18,25.93,76.82,5.64,2.05,NASA POWER & Microclimate Model,37.62
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-23 12:30:00,30.16,21.42,26.31,76.56,0.07,2.84,NASA POWER & Microclimate Model,37.17
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-24 12:30:00,31.2,22.67,27.17,74.33,0.0,1.94,NASA POWER & Microclimate Model,39.55
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-25 12:30:00,30.29,22.97,26.62,80.08,1.25,2.52,NASA POWER & Microclimate Model,38.59
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-26 12:30:00,30.57,22.84,26.65,78.93,0.93,2.84,NASA POWER & Microclimate Model,39.12
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-27 12:30:00,30.34,22.17,26.71,81.1,1.33,3.89,NASA POWER & Microclimate Model,39.07
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-28 12:30:00,30.25,23.59,26.98,82.29,0.02,4.28,NASA POWER & Microclimate Model,39.14
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-29 12:30:00,31.51,23.41,26.95,84.78,0.0,5.9,NASA POWER & Microclimate Model,44.56
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-30 12:30:00,30.36,22.52,26.1,86.42,0.0,6.7,NASA POWER & Microclimate Model,40.87
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-10-31 12:30:00,29.49,21.7,24.97,83.83,0.0,6.34,NASA POWER & Microclimate Model,37.12
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-01 12:30:00,28.39,19.63,23.8,76.82,0.0,4.03,NASA POWER & Microclimate Model,32.54
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-02 12:30:00,27.74,18.33,23.55,76.49,0.0,4.46,NASA POWER & Microclimate Model,30.99
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-03 12:30:00,28.82,19.53,24.25,81.16,0.0,4.25,NASA POWER & Microclimate Model,34.49
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-04 12:30:00,29.5,19.55,24.47,79.67,0.0,3.49,NASA POWER & Microclimate Model,36.09
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-05 12:30:00,28.15,19.14,23.19,80.91,0.0,4.72,NASA POWER & Microclimate Model,32.63
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-06 12:30:00,28.4,17.38,22.93,78.81,0.0,4.86,NASA POWER & Microclimate Model,32.91
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-07 12:30:00,27.97,17.67,22.67,82.39,0.0,5.51,NASA POWER & Microclimate Model,32.39
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-08 12:30:00,28.24,16.87,22.33,82.46,0.0,4.57,NASA POWER & Microclimate Model,33.13
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-09 12:30:00,28.76,17.76,22.77,83.32,0.0,3.6,NASA POWER & Microclimate Model,34.77
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-10 12:30:00,28.53,18.55,23.15,81.82,0.0,3.17,NASA POWER & Microclimate Model,33.81
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-11 12:30:00,27.98,19.38,23.94,78.12,0.0,2.48,NASA POWER & Microclimate Model,31.77
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-12 12:30:00,29.1,19.99,24.66,81.1,0.0,3.74,NASA POWER & Microclimate Model,35.27
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-13 12:30:00,27.74,21.98,24.46,88.85,0.87,3.78,NASA POWER & Microclimate Model,32.75
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-14 12:30:00,27.66,22.09,24.6,90.58,6.86,2.7,NASA POWER & Microclimate Model,32.78
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-15 12:30:00,27.08,22.04,24.38,90.22,6.58,3.28,NASA POWER & Microclimate Model,30.99
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-16 12:30:00,27.93,20.62,23.83,88.61,3.01,5.29,NASA POWER & Microclimate Model,33.29
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-17 12:30:00,29.12,18.67,22.79,82.06,0.43,5.36,NASA POWER & Microclimate Model,35.55
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-18 12:30:00,29.26,17.6,22.94,74.52,0.0,3.13,NASA POWER & Microclimate Model,34.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-19 12:30:00,28.06,18.24,23.26,76.65,0.0,2.95,NASA POWER & Microclimate Model,31.73
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-20 12:30:00,28.08,18.84,23.7,80.9,0.0,3.28,NASA POWER & Microclimate Model,32.44
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-21 12:30:00,28.41,20.22,24.62,79.58,0.0,2.88,NASA POWER & Microclimate Model,33.07
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-22 12:30:00,29.44,20.62,24.95,79.49,0.0,3.13,NASA POWER & Microclimate Model,35.87
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-23 12:30:00,29.02,21.01,24.48,82.45,0.0,2.74,NASA POWER & Microclimate Model,35.34
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-24 12:30:00,27.87,19.35,22.83,83.02,0.0,5.26,NASA POWER & Microclimate Model,32.23
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-25 12:30:00,27.82,16.42,21.41,72.7,0.0,4.21,NASA POWER & Microclimate Model,30.66
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-26 12:30:00,26.4,15.3,20.63,73.25,0.0,4.75,NASA POWER & Microclimate Model,28.07
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-27 12:30:00,27.55,14.51,20.75,72.14,0.0,4.32,NASA POWER & Microclimate Model,30.06
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-28 12:30:00,27.17,15.28,20.8,70.43,0.0,4.57,NASA POWER & Microclimate Model,29.19
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-29 12:30:00,26.54,15.03,20.19,76.89,0.0,4.64,NASA POWER & Microclimate Model,28.54
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-11-30 12:30:00,28.09,15.36,21.75,75.02,0.0,3.17,NASA POWER & Microclimate Model,31.56
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-01 12:30:00,28.93,16.67,22.82,76.08,0.0,4.0,NASA POWER & Microclimate Model,33.74
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-02 12:30:00,29.56,17.03,23.01,75.29,0.0,3.53,NASA POWER & Microclimate Model,35.19
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-03 12:30:00,29.12,17.6,23.54,79.77,0.03,3.53,NASA POWER & Microclimate Model,35.03
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-04 12:30:00,28.17,19.74,23.93,84.84,1.34,3.71,NASA POWER & Microclimate Model,33.35
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-05 12:30:00,25.91,21.22,23.32,92.19,7.33,4.57,NASA POWER & Microclimate Model,27.88
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-06 12:30:00,25.11,22.13,23.47,94.92,80.46,9.0,NASA POWER & Microclimate Model,26.16
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-07 12:30:00,27.81,20.51,23.72,88.58,14.31,5.58,NASA POWER & Microclimate Model,32.92
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-08 12:30:00,27.66,18.49,22.64,87.52,0.74,5.11,NASA POWER & Microclimate Model,32.32
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2021-12-09 12:30:00,28.15,18.15,22.93,82.79,0.67,4.72,NASA POWER & Microclimate Model,32.94
